y_score,y_true
0.0106040006919143,0
0.0859691611675306,0
0.2578390429251129,1
0.1631901141671498,0
0.210486596311829,0
0.7823731106720978,1
0.1445656488458513,0
0.2132096931125593,0
0.0427713857864014,0
0.0191452014142365,0
0.5188718681399628,1
0.3097440512500668,1
0.5020627222075223,0
0.0483517172555193,0
0.3107650152627065,0
0.0917568789602299,0
0.0797776937937556,0
0.0119291856084453,0
0.0417272864721774,0
0.1206968273059275,0
0.0374434142880056,0
0.7897641437646211,1
0.1203438552741735,0
0.0417218033661781,0
0.0672187811122677,0
0.3250853706805522,0
0.0228719705057387,0
0.6240167432752789,1
0.7555081939087513,1
0.0884455326546243,0
0.2116701234915793,0
0.0138550698750409,0
0.3752397748811598,0
0.1858824294707855,0
0.099885562648649,0
0.0704741555087227,0
0.3884012515359534,1
0.1874661597948372,0
0.0594030607310153,0
0.4241751017979649,0
0.3047678437219038,1
0.6192708554554994,1
0.0376285193830164,0
0.5307607423341201,0
0.4080825976505344,1
0.0368673598701447,0
0.4301478586415365,0
0.2054245315437351,0
0.7327151624454294,1
0.0454922318581122,0
0.37732359427302,0
0.1644984105584709,0
0.7490067081636156,1
0.1324813794204147,0
0.7564628491504082,1
0.6743508496064187,1
0.1000498577694219,0
0.5518014920396669,1
0.8036824173437906,1
0.0912827796537766,0
0.2019798963026699,0
0.266405237015569,1
0.112858981643215,0
0.0125915041541929,0
0.0762330849282278,0
0.1059824818161777,0
0.2069155970170442,0
0.0561130737424378,0
0.6377675268184994,1
0.4408015924681019,0
0.0282779140904383,0
0.3844917170010284,0
0.3880357812789866,0
0.7481851048545943,1
0.0104891798417861,0
0.0890103117556229,0
0.7093567353889699,1
0.7152205536545948,1
0.4576104912793954,0
0.5078139482391315,0
0.0299935174873403,0
0.2612238926486943,1
0.0813769149930307,0
0.0600124737501127,0
0.5598670472646338,1
0.0432766928181062,0
0.2255502503094323,0
0.7239671499013922,1
0.0618346027308647,0
0.7786204753982675,1
0.8017955808441912,1
0.2964734151987007,0
0.05574991173074,0
0.124527054185824,0
0.1932431188242448,0
0.120728020393198,0
0.1053057431435246,0
0.770504342263688,1
0.0495916653710066,0
0.4715051512846478,0
0.3631537017818432,1
0.4697968893442172,1
0.3756238776362857,1
0.4547845688648336,1
0.4909277435593044,1
0.4244435534510203,1
0.42640467076171,0
0.4137653708956499,0
0.3921424229429828,1
0.4161048049479867,1
0.4364492051626815,1
0.4977586515473055,1
0.4900423294909158,1
0.4779444733268995,0
0.4822608857127773,1
0.4148558693267269,1
0.4451910923483944,1
0.4832106756697942,1
0.4028721223986165,1
0.493881996535275,1
0.4065257699310693,1
0.4361732264629145,1
0.4535687541235795,0
0.4920947220921501,1
0.3791386038483625,0
0.4593809565181828,1
0.4233304937830531,1
0.3829691424993026,1
0.4642570943674224,1
0.4283555648278154,1
0.4457558113039481,1
0.3916641709724642,0
0.4170038322924168,1
0.4387766801580907,0
0.404785730283175,1
0.3717396063756322,0
0.4938624787704486,1
0.4218348064068188,0
0.4574272592460321,1
0.4057675509689693,1
0.3968210822441146,1
0.40514628775474,1
0.4054714630057039,1
0.4270688185507126,1
0.4269551791970181,1
0.4195446105412594,1
0.3615657255867901,1
0.419372076560085,1
0.3670566240673042,1
0.3601817258073224,0
0.6756158354539414,1
0.777823842761991,1
0.8355485961322302,1
0.720660256094275,1
0.8999047592667997,1
0.9180952957861294,1
0.4353755727564709,1
0.6213037967477559,1
0.4129024619466349,1
0.5811791615559436,1
0.6952775198838312,1
0.9009372117804718,1
0.8656048773559715,1
0.4701248496695921,1
0.4511667061074926,1
0.7240970363161668,1
0.6926648848523305,1
0.5465077027865131,1
0.8946991965046094,1
0.9100515252038544,1
0.6214362910870894,1
0.8896664064124361,1
0.6111718918446349,1
0.805249257506335,1
0.6617682196512482,1
0.4674207360789506,1
0.9103638106803618,1
0.6497531263576451,1
0.803967872177322,1
0.6019455979372107,1
0.4103844832169291,1
0.4552916972805098,1
0.6729207137194584,1
0.7794803964194993,1
0.5841044296186035,1
0.7825186525477077,1
0.7842495741875758,1
0.7871647490303069,1
0.6708870197112796,1
0.9031873825668272,1
0.6690580848893386,1
0.647645856423151,1
0.5096594504558448,1
0.5692102980459851,1
0.4232839708850668,1
0.7484444114888936,1
0.5366946591599011,1
0.5672853899670058,1
0.8239479869153766,1
0.5799716507387996,1
